Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
1,1,0.4883446294316666,0.01231486186042085,0.19081449508666992,0.014222845709852909,0.05203652381896973,0.007034035957772398,0.001,{'var_smoothing': 0.001},0.5008938148015731,0.4908830890239542,0.48122988916696463,0.46835895602431177,0.5003573981415297
2,2,0.471756218944887,0.014343029911080503,0.20261740684509277,0.006872209090103713,0.03920741081237793,0.0040756950581512,0.0001,{'var_smoothing': 0.0001},0.4844476224526278,0.47229174115123346,0.4629960672148731,0.449767608151591,0.4892780557541101
3,3,0.44572963526989373,0.01921607858894296,0.19825239181518556,0.005324949916465514,0.04173059463500976,0.005672394951242623,1e-05,{'var_smoothing': 1e-05},0.4608509116910976,0.44869503038970326,0.42760100107257776,0.42045048265999285,0.4710507505360972
4,4,0.4259955844654348,0.01837832752627909,0.19106025695800782,0.014598885448268869,0.03955087661743164,0.008240857978699759,1e-06,{'var_smoothing': 1e-06},0.4372542009295674,0.430818734358241,0.40471934215230604,0.4054343939935645,0.4517512508934953
5,5,0.4035444388874733,0.019034620115036677,0.18419356346130372,0.0284158493112288,0.042152690887451175,0.010047560350886556,1e-07,{'var_smoothing': 1e-07},0.41186986056489094,0.4107972828030032,0.3800500536288881,0.3839828387558098,0.43102215868477484
0,6,0.3855273047324523,0.010937247469420548,0.1275944709777832,0.025390422768318318,0.03694143295288086,0.007144331052046228,0.01,{'var_smoothing': 0.01},0.3918484090096532,0.3839828387558098,0.38362531283518053,0.3675366464068645,0.4006433166547534
6,7,0.3795206903751415,0.019161383060719663,0.1873659610748291,0.013136241130822835,0.034211921691894534,0.0032588568227351167,1e-08,{'var_smoothing': 1e-08},0.3957811941365749,0.38291026099392206,0.35216303181980696,0.3636038612799428,0.403145103645461
7,8,0.3547098226093872,0.020138435594896375,0.17078790664672852,0.013377203458789884,0.04180984497070313,0.0055702499163865354,1e-09,{'var_smoothing': 1e-09},0.37039685377189846,0.35466571326421165,0.33142652842331066,0.3339292098677154,0.38313080771979985
8,9,0.33047155854467786,0.016846907915677275,0.1745471477508545,0.011876342669498642,0.030449819564819337,0.002452882509554575,1e-10,{'var_smoothing': 1e-10},0.3442974615659635,0.32642116553450123,0.3135502323918484,0.3128351805505899,0.35525375268048603
9,10,0.3110241162605804,0.013203581747369665,0.1533745765686035,0.014410958699369949,0.030063056945800783,0.003454286812318771,1e-11,{'var_smoothing': 1e-11},0.32391848409009655,0.3103324991061852,0.2946013585984984,0.2985341437254201,0.3277340957827019
10,11,0.291790755079922,0.014093852974633673,0.15474867820739746,0.012895918770590176,0.028586149215698242,0.0014100946093726053,1e-12,{'var_smoothing': 1e-12},0.30997497318555595,0.28888094386843044,0.2774401144082946,0.27636753664640684,0.3062902072909221
11,12,0.27641808605820134,0.014346938926161533,0.14655108451843263,0.004827912957518651,0.030685281753540038,0.004218320203200457,1e-13,{'var_smoothing': 1e-13},0.2913836253128352,0.2767250625670361,0.25741866285305687,0.26349660350375403,0.2930664760543245
12,13,0.26290475627031207,0.01283445778809282,0.15515656471252443,0.014817806936730333,0.037589645385742186,0.006011522650333073,1e-14,{'var_smoothing': 1e-14},0.27708258848766537,0.26313907758312477,0.24562030747229174,0.2516982481229889,0.27698355968548966
13,14,0.2495344112948546,0.011834930549680385,0.14859271049499512,0.011323100993924633,0.023910093307495116,0.0032226825519943783,1e-15,{'var_smoothing': 1e-15},0.2642116553450125,0.2491955666785842,0.23453700393278512,0.23846978905970684,0.26125804145818443
