Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,param_metric,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
21,1,0.9232089011943001,0.0033345001590815043,0.413007116317749,0.035138957342410175,16.97770938873291,0.7258955093221368,distance,19,manhattan,"{'weights': 'distance', 'n_neighbors': 19, 'metric': 'manhattan'}",0.9209867715409367,0.9270647121916339,0.9263496603503754,0.9181265641759028,0.9235167977126519
5,2,0.9222077519490786,0.0037640534540078516,0.3857857704162598,0.009611341430485469,16.224186754226686,0.19059157080062417,distance,18,manhattan,"{'weights': 'distance', 'n_neighbors': 18, 'metric': 'manhattan'}",0.9163389345727565,0.9249195566678584,0.9259921344297461,0.9191991419377905,0.9245889921372409
16,3,0.9216359660342708,0.0033021177834177905,0.4127786159515381,0.032742154722104136,13.259354734420777,0.4936696439450024,distance,7,manhattan,"{'weights': 'distance', 'n_neighbors': 7, 'metric': 'manhattan'}",0.9191991419377905,0.9281372899535216,0.9199141937790489,0.9199141937790489,0.9210150107219442
18,4,0.9209923171538585,0.005549431735464487,0.4148662567138672,0.020186643987076897,7.487441205978394,0.08606343549795752,distance,7,minkowski,"{'weights': 'distance', 'n_neighbors': 7, 'metric': 'minkowski'}",0.9120486235252055,0.9292098677154094,0.9191991419377905,0.9220593493028244,0.9224446032880629
15,5,0.9198485664335039,0.006117459417906623,0.4511404037475586,0.04398122781064427,12.256659126281738,0.3762862016497023,distance,5,manhattan,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}",0.9149088308902396,0.9309974973185556,0.914193779048981,0.921344297461566,0.9177984274481773
0,6,0.9188470594068034,0.006387891038303505,0.4744241237640381,0.017493571733906078,6.916519689559936,0.06856945837904801,distance,13,minkowski,"{'weights': 'distance', 'n_neighbors': 13, 'metric': 'minkowski'}",0.914193779048981,0.9288523417947802,0.9124061494458349,0.9149088308902396,0.9238741958541815
22,7,0.9187041257060115,0.006148957089922938,0.3867995262145996,0.021228200360071944,7.5356086730957035,0.13019825399209498,distance,15,euclidean,"{'weights': 'distance', 'n_neighbors': 15, 'metric': 'euclidean'}",0.9131212012870933,0.9288523417947802,0.9149088308902396,0.9138362531283518,0.9228020014295926
1,8,0.9186325694102457,0.006949783447158815,0.46311078071594236,0.01770229276148736,7.162345027923584,0.26013430862418296,distance,14,minkowski,"{'weights': 'distance', 'n_neighbors': 14, 'metric': 'minkowski'}",0.9102609939220594,0.9295673936360386,0.9152663568108688,0.9145513049696103,0.9235167977126519
11,9,0.917917619792267,0.006373620178801959,0.3884786605834961,0.007381769156597763,8.032052803039551,0.11519949028780235,distance,20,minkowski,"{'weights': 'distance', 'n_neighbors': 20, 'metric': 'minkowski'}",0.9134787272077226,0.9284948158741508,0.9134787272077226,0.9120486235252055,0.9220872051465332
24,10,0.9171313438809017,0.007206189586328298,0.3622703552246094,0.017852601269845433,5.367649984359741,0.17793106640652886,distance,10,minkowski,"{'weights': 'distance', 'n_neighbors': 10, 'metric': 'minkowski'}",0.9109760457633178,0.9306399713979263,0.914193779048981,0.9116910976045763,0.918155825589707
14,11,0.9164885894541864,0.008948582463028133,0.40002851486206054,0.010310545780415233,6.057698011398315,0.12703196224261676,distance,3,euclidean,"{'weights': 'distance', 'n_neighbors': 3, 'metric': 'euclidean'}",0.9077583124776546,0.9313550232391848,0.9202717196996782,0.9159814086521273,0.9070764832022874
8,12,0.9149152965126784,0.006057493396162661,0.3951084136962891,0.009415895994905667,10.824715423583985,0.22930605087999992,distance,4,manhattan,"{'weights': 'distance', 'n_neighbors': 4, 'metric': 'manhattan'}",0.9109760457633178,0.9263496603503754,0.9156238827314981,0.9120486235252055,0.909578270192995
4,13,0.901330257094104,0.004626077391610336,0.39066667556762696,0.008626519531615468,3.102098894119263,0.08533251609200862,uniform,1,euclidean,"{'weights': 'uniform', 'n_neighbors': 1, 'metric': 'euclidean'}",0.8984626385412943,0.9099034680014301,0.9013228459063282,0.9006077940650697,0.8963545389563974
13,13,0.901330257094104,0.004626077391610336,0.3977003574371338,0.02649451295712658,2.963128852844238,0.10763852029036315,distance,1,minkowski,"{'weights': 'distance', 'n_neighbors': 1, 'metric': 'minkowski'}",0.8984626385412943,0.9099034680014301,0.9013228459063282,0.9006077940650697,0.8963545389563974
19,13,0.901330257094104,0.004626077391610336,0.430463981628418,0.027703344527382687,3.4880698204040526,0.17680908492745964,uniform,1,minkowski,"{'weights': 'uniform', 'n_neighbors': 1, 'metric': 'minkowski'}",0.8984626385412943,0.9099034680014301,0.9013228459063282,0.9006077940650697,0.8963545389563974
17,16,0.7927938210116373,0.011595459180532074,0.4032482624053955,0.012945787510841918,5.962927722930909,0.2611202390910858,uniform,3,euclidean,"{'weights': 'uniform', 'n_neighbors': 3, 'metric': 'euclidean'}",0.7915623882731498,0.8133714694315338,0.7940650697175545,0.7865570253843404,0.7784131522516083
9,17,0.7144290203713108,0.006343027503904665,0.4607285499572754,0.0694994386541678,4.579953718185425,0.09194834473892002,uniform,2,euclidean,"{'weights': 'uniform', 'n_neighbors': 2, 'metric': 'euclidean'}",0.7200572041473007,0.7239899892742224,0.7086163746871649,0.7093314265284233,0.7101501072194425
7,18,0.6804658468189266,0.003104263676292691,0.3862584590911865,0.008324518067598239,14.153568124771118,0.27257673289443685,uniform,9,manhattan,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",0.6803718269574545,0.6825169824812299,0.6775116195924205,0.6767965677511619,0.6851322373123659
10,19,0.647933185842178,0.004434471854731321,0.38146319389343264,0.011087250889360318,10.836848211288451,0.1521379833898465,uniform,4,manhattan,"{'weights': 'uniform', 'n_neighbors': 4, 'metric': 'manhattan'}",0.6449767608151591,0.6499821237039686,0.6414015016088667,0.6489095459420808,0.6543959971408149
3,20,0.644930070332172,0.006873996521802981,0.3833780765533447,0.0072973103850768085,7.254361486434936,0.09067395517235577,uniform,11,minkowski,"{'weights': 'uniform', 'n_neighbors': 11, 'metric': 'minkowski'}",0.6363961387200572,0.6478369681801931,0.6371111905613157,0.6503396496245978,0.6529664045746962
12,20,0.644930070332172,0.006873996521802981,0.38744325637817384,0.0064377126799145075,7.368234729766845,0.06741594720659864,uniform,11,euclidean,"{'weights': 'uniform', 'n_neighbors': 11, 'metric': 'euclidean'}",0.6363961387200572,0.6478369681801931,0.6371111905613157,0.6503396496245978,0.6529664045746962
23,22,0.6403544796668952,0.00936197985716078,0.3766617774963379,0.01303334592461371,5.62982177734375,0.40363867461689534,uniform,4,euclidean,"{'weights': 'uniform', 'n_neighbors': 4, 'metric': 'euclidean'}",0.6410439756882373,0.6539149088308902,0.6245977833392921,0.6396138720057204,0.6426018584703359
6,23,0.6262684695105012,0.007114362033286951,0.3840918064117432,0.010864566847514308,16.72183656692505,0.14573328364060342,uniform,19,manhattan,"{'weights': 'uniform', 'n_neighbors': 19, 'metric': 'manhattan'}",0.6296031462281015,0.6235252055774043,0.6285305684662138,0.614229531641044,0.6354538956397426
20,24,0.562347460505397,0.005222483092663488,0.4160027980804443,0.019733818776550765,9.370009231567384,0.07738146987466167,uniform,16,euclidean,"{'weights': 'uniform', 'n_neighbors': 16, 'metric': 'euclidean'}",0.5588130139435109,0.5634608509116911,0.5634608509116911,0.5552377547372185,0.5707648320228735
2,25,0.5526231899132201,0.00897729057673089,0.42875232696533205,0.02634060862223353,7.97729263305664,0.06223382652142452,uniform,20,minkowski,"{'weights': 'uniform', 'n_neighbors': 20, 'metric': 'minkowski'}",0.5538076510547014,0.5595280657847694,0.5409367179120487,0.5441544511977119,0.5646890636168692
